0	3	6	39.68162917494064
0	3	7	39.68162917494064
0	3	8	39.68162917494064
0	3	9	39.68162917494064
0	3	10	39.68162917494064
0	3	11	39.68162917494064
0	3	12	39.68162917494064
0	3	13	39.68162917494064
0	3	14	39.68162917494064
0	3	15	39.68162917494064
0	3	16	39.68162917494064
0	3	17	39.68162917494064
0	3	18	39.68162917494064
0	3	19	39.68162917494064
0	3	20	39.68162917494064
0	3	21	39.68162917494064
0	3	22	39.68162917494064
0	3	23	39.68162917494064
0	3	24	39.68162917494064
0	3	25	39.68162917494064
0	3	26	39.68162917494064
0	4	0	39.36930795453459
0	4	1	39.732330156469054
0	4	2	39.68615877182025
0	4	3	39.68162917494064
0	4	4	39.68126851631001
0	4	5	39.68126851631001
0	4	6	39.68126851631001
0	4	7	39.68126851631001
0	4	8	39.68126851631001
0	4	9	39.68126851631001
0	4	10	39.68126851631001
0	4	11	39.68126851631001
0	4	12	39.68126851631001
0	4	13	39.68126851631001
0	4	14	39.68126851631001
0	4	15	39.68126851631001
0	4	16	39.68126851631001
0	4	17	39.68126851631001
0	4	18	39.68126851631001
0	4	19	39.68126851631001
0	4	20	39.68126851631001
0	4	21	39.68126851631001
0	4	22	39.68126851631001
0	4	23	39.68126851631001
0	4	24	39.68126851631001
0	4	25	39.68126851631001
0	4	26	39.68126851631001
0	5	0	39.36930795453459
0	5	1	39.732330156469054
0	5	2	39.68615877182025
0	5	3	39.68162917494064
0	5	4	39.68126851631001
0	5	5	39.68126851631001
0	5	6	39.68126851631001
0	5	7	39.68126851631001
0	5	8	39.68126851631001
0	5	9	39.68126851631001
0	5	10	39.68126851631001
0	5	11	39.68126851631001
0	5	12	39.68126851631001
0	5	13	39.68126851631001
0	5	14	39.68126851631001
0	5	15	39.68126851631001
0	5	16	39.68126851631001
0	5	17	39.68126851631001
0	5	18	39.68126851631001
0	5	19	39.68126851631001
0	5	20	39.68126851631001
0	5	21	39.68126851631001
0	5	22	39.68126851631001
0	5	23	39.68126851631001
0	5	24	39.68126851631001
0	5	25	39.68126851631001
0	5	26	39.68126851631001
0	6	0	39.36930795453459
0	6	1	39.732330156469054
0	6	2	39.68615877182025
0	6	3	39.68162917494064
0	6	4	39.68126851631001
0	6	5	39.68126851631001
0	6	6	39.68126851631001
0	6	7	39.68126851631001
0	6	8	39.68126851631001
0	6	9	39.68126851631001
0	6	10	39.68126851631001
0	6	11	39.68126851631001
0	6	12	39.68126851631001
0	6	13	39.68126851631001
0	6	14	39.68126851631001
0	6	15	39.68126851631001
0	6	16	39.68126851631001
0	6	17	39.68126851631001
0	6	18	39.68126851631001
0	6	19	39.68126851631001
0	6	20	39.68126851631001
0	6	21	39.68126851631001
0	6	22	39.68126851631001
0	6	23	39.68126851631001
0	6	24	39.68126851631001
0	6	25	39.68126851631001
0	6	26	39.68126851631001
0	7	0	39.36930795453459
0	7	1	39.732330156469054
0	7	2	39.68615877182025
0	7	3	39.68162917494064
0	7	4	39.68126851631001
0	7	5	39.68126851631001
0	7	6	39.68126851631001
0	7	7	39.68126851631001
0	7	8	39.68126851631001
0	7	9	39.68126851631001
0	7	10	39.68126851631001
0	7	11	39.68126851631001
0	7	12	39.68126851631001
0	7	13	39.68126851631001
0	7	14	39.68126851631001
0	7	15	39.68126851631001
0	7	16	39.68126851631001
0	7	17	39.68126851631001
0	7	18	39.68126851631001
0	7	19	39.68126851631001
0	7	20	39.68126851631001
0	7	21	39.68126851631001
0	7	22	39.68126851631001
0	7	23	39.68126851631001
0	7	24	39.68126851631001
0	7	25	39.68126851631001
0	7	26	39.68126851631001
0	8	0	39.36930795453459
0	8	1	39.732330156469054
0	8	2	39.68615877182025
0	8	3	39.68162917494064
0	8	4	39.68126851631001
0	8	5	39.68126851631001
0	8	6	39.68126851631001
0	8	7	39.68126851631001
0	8	8	39.68126851631001
0	8	9	39.68126851631001
0	8	10	39.68126851631001
0	8	11	39.68126851631001
0	8	12	39.68126851631001
0	8	13	39.68126851631001
0	8	14	39.68126851631001
0	8	15	39.68126851631001
0	8	16	39.68126851631001
0	8	17	39.68126851631001
0	8	18	39.68126851631001
0	8	19	39.68126851631001
0	8	20	39.68126851631001
0	8	21	39.68126851631001
0	8	22	39.68126851631001
0	8	23	39.68126851631001
0	8	24	39.68126851631001
0	8	25	39.68126851631001
0	8	26	39.68126851631001
0	9	0	39.36930795453459
0	9	1	39.732330156469054
0	9	2	39.68615877182025
0	9	3	39.68162917494064
0	9	4	39.68126851631001
0	9	5	39.68126851631001
0	9	6	39.68126851631001
0	9	7	39.68126851631001
0	9	8	39.68126851631001
0	9	9	39.68126851631001
0	9	10	39.68126851631001
0	9	11	39.68126851631001
0	9	12	39.68126851631001
0	9	13	39.68126851631001
0	9	14	39.68126851631001
0	9	15	39.68126851631001
0	9	16	39.68126851631001
0	9	17	39.68126851631001
0	9	18	39.68126851631001
0	9	19	39.68126851631001
0	9	20	39.68126851631001
0	9	21	39.68126851631001
0	9	22	39.68126851631001
0	9	23	39.68126851631001
0	9	24	39.68126851631001
0	9	25	39.68126851631001
0	9	26	39.68126851631001
0	10	0	39.36930795453459
0	10	1	39.732330156469054
0	10	2	39.68615877182025
0	10	3	39.68162917494064
0	10	4	39.68126851631001
0	10	5	39.68126851631001
0	10	6	39.68126851631001
0	10	7	39.68126851631001
0	10	8	39.68126851631001
0	10	9	39.68126851631001
0	10	10	39.68126851631001
0	10	11	39.68126851631001
0	10	12	39.68126851631001
0	10	13	39.68126851631001
0	10	14	39.68126851631001
0	10	15	39.68126851631001
0	10	16	39.68126851631001
0	10	17	39.68126851631001
0	10	18	39.68126851631001
0	10	19	39.68126851631001
0	10	20	39.68126851631001
0	10	21	39.68126851631001
0	10	22	39.68126851631001
0	10	23	39.68126851631001
0	10	24	39.68126851631001
0	10	25	39.68126851631001
0	10	26	39.68126851631001
0	11	0	39.36930795453459
0	11	1	39.732330156469054
0	11	2	39.68615877182025
0	11	3	39.68162917494064
0	11	4	39.68126851631001
0	11	5	39.68126851631001
0	11	6	39.68126851631001
0	11	7	39.68126851631001
0	11	8	39.68126851631001
0	11	9	39.68126851631001
0	11	10	39.68126851631001
0	11	11	39.68126851631001
0	11	12	39.68126851631001
0	11	13	39.68126851631001
0	11	14	39.68126851631001
0	11	15	39.68126851631001
0	11	16	39.68126851631001
0	11	17	39.68126851631001
0	11	18	39.68126851631001
0	11	19	39.68126851631001
0	11	20	39.68126851631001
0	11	21	39.68126851631001
0	11	22	39.68126851631001
0	11	23	39.68126851631001
0	11	24	39.68126851631001
0	11	25	39.68126851631001
0	11	26	39.68126851631001
0	12	0	39.36930795453459
0	12	1	39.732330156469054
0	12	2	39.68615877182025
0	12	3	39.68162917494064
0	12	4	39.68126851631001
0	12	5	39.68126851631001
0	12	6	39.68126851631001
0	12	7	39.68126851631001
0	12	8	39.68126851631001
0	12	9	39.68126851631001
0	12	10	39.68126851631001
0	12	11	39.68126851631001
0	12	12	39.68126851631001
0	12	13	39.68126851631001
0	12	14	39.68126851631001
0	12	15	39.68126851631001
0	12	16	39.68126851631001
0	12	17	39.68126851631001
0	12	18	39.68126851631001
0	12	19	39.68126851631001
0	12	20	39.68126851631001
0	12	21	39.68126851631001
0	12	22	39.68126851631001
0	12	23	39.68126851631001
0	12	24	39.68126851631001
0	12	25	39.68126851631001
0	12	26	39.68126851631001
0	13	0	39.36930795453459
0	13	1	39.732330156469054
0	13	2	39.68615877182025
0	13	3	39.68162917494064
0	13	4	39.68126851631001
0	13	5	39.68126851631001
0	13	6	39.68126851631001
0	13	7	39.68126851631001
0	13	8	39.68126851631001
0	13	9	39.68126851631001
0	13	10	39.68126851631001
0	13	11	39.68126851631001
0	13	12	39.68126851631001
0	13	13	39.68126851631001
0	13	14	39.68126851631001
0	13	15	39.68126851631001
0	13	16	39.68126851631001
0	13	17	39.68126851631001
0	13	18	39.68126851631001
0	13	19	39.68126851631001
0	13	20	39.68126851631001
0	13	21	39.68126851631001
0	13	22	39.68126851631001
0	13	23	39.68126851631001
0	13	24	39.68126851631001
0	13	25	39.68126851631001
0	13	26	39.68126851631001
0	14	0	39.36930795453459
0	14	1	39.732330156469054
0	14	2	39.68615877182025
0	14	3	39.68162917494064
0	14	4	39.68126851631001
0	14	5	39.68126851631001
0	14	6	39.68126851631001
0	14	7	39.68126851631001
0	14	8	39.68126851631001
0	14	9	39.68126851631001
0	14	10	39.68126851631001
0	14	11	39.68126851631001
0	14	12	39.68126851631001
0	14	13	39.68126851631001
0	14	14	39.68126851631001
0	14	15	39.68126851631001
0	14	16	39.68126851631001
0	14	17	39.68126851631001
0	14	18	39.68126851631001
0	14	19	39.68126851631001
0	14	20	39.68126851631001
0	14	21	39.68126851631001
0	14	22	39.68126851631001
0	14	23	39.68126851631001
0	14	24	39.68126851631001
0	14	25	39.68126851631001
0	14	26	39.68126851631001
0	15	0	39.36930795453459
0	15	1	39.732330156469054
0	15	2	39.68615877182025
0	15	3	39.68162917494064
0	15	4	39.68126851631001
0	15	5	39.68126851631001
0	15	6	39.68126851631001
0	15	7	39.68126851631001
0	15	8	39.68126851631001
0	15	9	39.68126851631001
0	15	10	39.68126851631001
0	15	11	39.68126851631001
0	15	12	39.68126851631001
0	15	13	39.68126851631001
0	15	14	39.68126851631001
0	15	15	39.68126851631001
0	15	16	39.68126851631001
0	15	17	39.68126851631001
0	15	18	39.68126851631001
0	15	19	39.68126851631001
0	15	20	39.68126851631001
0	15	21	39.68126851631001
0	15	22	39.68126851631001
0	15	23	39.68126851631001
0	15	24	39.68126851631001
0	15	25	39.68126851631001
0	15	26	39.68126851631001
0	16	0	39.36930795453459
0	16	1	39.732330156469054
0	16	2	39.68615877182025
0	16	3	39.68162917494064
0	16	4	39.68126851631001
0	16	5	39.68126851631001
0	16	6	39.68126851631001
0	16	7	39.68126851631001
0	16	8	39.68126851631001
0	16	9	39.68126851631001
0	16	10	39.68126851631001
0	16	11	39.68126851631001
0	16	12	39.68126851631001
0	16	13	39.68126851631001
0	16	14	39.68126851631001
0	16	15	39.68126851631001
0	16	16	39.68126851631001
0	16	17	39.68126851631001
0	16	18	39.68126851631001
0	16	19	39.68126851631001
0	16	20	39.68126851631001
0	16	21	39.68126851631001
0	16	22	39.68126851631001
0	16	23	39.68126851631001
0	16	24	39.68126851631001
0	16	25	39.68126851631001
0	16	26	39.68126851631001
0	17	0	39.36930795453459
0	17	1	39.732330156469054
0	17	2	39.68615877182025
0	17	3	39.68162917494064
0	17	4	39.68126851631001
0	17	5	39.68126851631001
0	17	6	39.68126851631001
0	17	7	39.68126851631001
0	17	8	39.68126851631001
0	17	9	39.68126851631001
0	17	10	39.68126851631001
0	17	11	39.68126851631001
0	17	12	39.68126851631001
0	17	13	39.68126851631001
0	17	14	39.68126851631001
0	17	15	39.68126851631001
0	17	16	39.68126851631001
0	17	17	39.68126851631001
0	17	18	39.68126851631001
0	17	19	39.68126851631001
0	17	20	39.68126851631001
0	17	21	39.68126851631001
0	17	22	39.68126851631001
0	17	23	39.68126851631001
0	17	24	39.68126851631001
0	17	25	39.68126851631001
0	17	26	39.68126851631001
0	18	0	39.36930795453459
0	18	1	39.732330156469054
0	18	2	39.68615877182025
0	18	3	39.68162917494064
0	18	4	39.68126851631001
0	18	5	39.68126851631001
0	18	6	39.68126851631001
0	18	7	39.68126851631001
0	18	8	39.68126851631001
0	18	9	39.68126851631001
0	18	10	39.68126851631001
0	18	11	39.68126851631001
0	18	12	39.68126851631001
0	18	13	39.68126851631001
0	18	14	39.68126851631001
0	18	15	39.68126851631001
0	18	16	39.68126851631001
0	18	17	39.68126851631001
0	18	18	39.68126851631001
0	18	19	39.68126851631001
0	18	20	39.68126851631001
0	18	21	39.68126851631001
0	18	22	39.68126851631001
0	18	23	39.68126851631001
0	18	24	39.68126851631001
0	18	25	39.68126851631001
0	18	26	39.68126851631001
0	19	0	39.36930795453459
0	19	1	39.732330156469054
0	19	2	39.68615877182025
0	19	3	39.68162917494064
0	19	4	39.68126851631001
0	19	5	39.68126851631001
0	19	6	39.68126851631001
0	19	7	39.68126851631001
0	19	8	39.68126851631001
0	19	9	39.68126851631001
0	19	10	39.68126851631001
0	19	11	39.68126851631001
0	19	12	39.68126851631001
0	19	13	39.68126851631001
0	19	14	39.68126851631001
0	19	15	39.68126851631001
0	19	16	39.68126851631001
0	19	17	39.68126851631001
0	19	18	39.68126851631001
0	19	19	39.68126851631001
0	19	20	39.68126851631001
0	19	21	39.68126851631001
0	19	22	39.68126851631001
0	19	23	39.68126851631001
0	19	24	39.68126851631001
0	19	25	39.68126851631001
0	19	26	39.68126851631001
0	20	0	39.36930795453459
0	20	1	39.732330156469054
0	20	2	39.68615877182025
0	20	3	39.68162917494064
0	20	4	39.68126851631001
0	20	5	39.68126851631001
0	20	6	39.68126851631001
0	20	7	39.68126851631001
0	20	8	39.68126851631001
0	20	9	39.68126851631001
0	20	10	39.68126851631001
0	20	11	39.68126851631001
0	20	12	39.68126851631001
0	20	13	39.68126851631001
0	20	14	39.68126851631001
0	20	15	39.68126851631001
0	20	16	39.68126851631001
0	20	17	39.68126851631001
0	20	18	39.68126851631001
0	20	19	39.68126851631001
0	20	20	39.68126851631001
0	20	21	39.68126851631001
0	20	22	39.68126851631001
0	20	23	39.68126851631001
0	20	24	39.68126851631001
0	20	25	39.68126851631001
0	20	26	39.68126851631001
0	21	0	39.36930795453459
0	21	1	39.732330156469054
0	21	2	39.68615877182025
0	21	3	39.68162917494064
0	21	4	39.68126851631001
0	21	5	39.68126851631001
0	21	6	39.68126851631001
0	21	7	39.68126851631001
0	21	8	39.68126851631001
0	21	9	39.68126851631001
0	21	10	39.68126851631001
0	21	11	39.68126851631001
0	21	12	39.68126851631001
0	21	13	39.68126851631001
0	21	14	39.68126851631001
0	21	15	39.68126851631001
0	21	16	39.68126851631001
0	21	17	39.68126851631001
0	21	18	39.68126851631001
0	21	19	39.68126851631001
0	21	20	39.68126851631001
0	21	21	39.68126851631001
0	21	22	39.68126851631001
0	21	23	39.68126851631001
0	21	24	39.68126851631001
0	21	25	39.68126851631001
0	21	26	39.68126851631001
0	22	0	39.36930795453459
0	22	1	39.732330156469054
0	22	2	39.68615877182025
0	22	3	39.68162917494064
0	22	4	39.68126851631001
0	22	5	39.68126851631001
0	22	6	39.68126851631001
0	22	7	39.68126851631001
0	22	8	39.68126851631001
0	22	9	39.68126851631001
0	22	10	39.68126851631001
0	22	11	39.68126851631001
0	22	12	39.68126851631001
0	22	13	39.68126851631001
0	22	14	39.68126851631001
0	22	15	39.68126851631001
0	22	16	39.68126851631001
0	22	17	39.68126851631001
0	22	18	39.68126851631001
0	22	19	39.68126851631001
0	22	20	39.68126851631001
0	22	21	39.68126851631001
0	22	22	39.68126851631001
0	22	23	39.68126851631001
0	22	24	39.68126851631001
0	22	25	39.68126851631001
0	22	26	39.68126851631001
0	23	0	39.36930795453459
0	23	1	39.732330156469054
0	23	2	39.68615877182025
0	23	3	39.68162917494064
0	23	4	39.68126851631001
0	23	5	39.68126851631001
0	23	6	39.68126851631001
0	23	7	39.68126851631001
0	23	8	39.68126851631001
0	23	9	39.68126851631001
0	23	10	39.68126851631001
0	23	11	39.68126851631001
0	23	12	39.68126851631001
0	23	13	39.68126851631001
0	23	14	39.68126851631001
0	23	15	39.68126851631001
0	23	16	39.68126851631001
0	23	17	39.68126851631001
0	23	18	39.68126851631001
0	23	19	39.68126851631001
0	23	20	39.68126851631001
0	23	21	39.68126851631001
0	23	22	39.68126851631001
0	23	23	39.68126851631001
0	23	24	39.68126851631001
0	23	25	39.68126851631001
0	23	26	39.68126851631001
0	24	0	39.36930795453459
0	24	1	39.732330156469054
0	24	2	39.68615877182025
0	24	3	39.68162917494064
0	24	4	39.68126851631001
0	24	5	39.68126851631001
0	24	6	39.68126851631001
0	24	7	39.68126851631001
0	24	8	39.68126851631001
0	24	9	39.68126851631001
0	24	10	39.68126851631001
0	24	11	39.68126851631001
0	24	12	39.68126851631001
0	24	13	39.68126851631001
0	24	14	39.68126851631001
0	24	15	39.68126851631001
0	24	16	39.68126851631001
0	24	17	39.68126851631001
0	24	18	39.68126851631001
0	24	19	39.68126851631001
0	24	20	39.68126851631001
0	24	21	39.68126851631001
0	24	22	39.68126851631001
0	24	23	39.68126851631001
0	24	24	39.68126851631001
0	24	25	39.68126851631001
0	24	26	39.68126851631001
0	25	0	39.36930795453459
0	25	1	39.732330156469054
0	25	2	39.68615877182025
0	25	3	39.68162917494064
0	25	4	39.68126851631001
0	25	5	39.68126851631001
0	25	6	39.68126851631001
0	25	7	39.68126851631001
0	25	8	39.68126851631001
0	25	9	39.68126851631001
0	25	10	39.68126851631001
0	25	11	39.68126851631001
0	25	12	39.68126851631001
0	25	13	39.68126851631001
0	25	14	39.68126851631001
0	25	15	39.68126851631001
0	25	16	39.68126851631001
0	25	17	39.68126851631001
0	25	18	39.68126851631001
0	25	19	39.68126851631001
0	25	20	39.68126851631001
0	25	21	39.68126851631001
0	25	22	39.68126851631001
0	25	23	39.68126851631001
0	25	24	39.68126851631001
0	25	25	39.68126851631001
0	25	26	39.68126851631001
0	26	0	39.36930795453459
0	26	1	39.732330156469054
0	26	2	39.68615877182025
0	26	3	39.68162917494064
0	26	4	39.68126851631001
0	26	5	39.68126851631001
0	26	6	39.68126851631001
0	26	7	39.68126851631001
0	26	8	39.68126851631001
0	26	9	39.68126851631001
0	26	10	39.68126851631001
0	26	11	39.68126851631001
0	26	12	39.68126851631001
0	26	13	39.68126851631001
0	26	14	39.68126851631001
0	26	15	39.68126851631001
0	26	16	39.68126851631001
0	26	17	39.68126851631001
0	26	18	39.68126851631001
0	26	19	39.68126851631001
0	26	20	39.68126851631001
0	26	21	39.68126851631001
0	26	22	39.68126851631001
0	26	23	39.68126851631001
0	26	24	39.68126851631001
0	26	25	39.68126851631001
0	26	26	39.68126851631001
0	27	0	39.36930795453459
0	27	1	39.732330156469054
0	27	2	39.68615877182025
0	27	3	39.68162917494064
0	27	4	39.68126851631001
0	27	5	39.68126851631001
0	27	6	39.68126851631001
0	27	7	39.68126851631001
0	27	8	39.68126851631001
0	27	9	39.68126851631001
0	27	10	39.68126851631001
0	27	11	39.68126851631001
0	27	12	39.68126851631001
0	27	13	39.68126851631001
0	27	14	39.68126851631001
0	27	15	39.68126851631001
0	27	16	39.68126851631001
0	27	17	39.68126851631001
0	27	18	39.68126851631001
0	27	19	39.68126851631001
0	27	20	39.68126851631001
0	27	21	39.68126851631001
0	27	22	39.68126851631001
0	27	23	39.68126851631001
0	27	24	39.68126851631001
0	27	25	39.68126851631001
0	27	26	39.68126851631001
0	28	0	39.36930795453459
0	28	1	39.732330156469054
0	28	2	39.68615877182025
0	28	3	39.68162917494064
0	28	4	39.68126851631001
0	28	5	39.68126851631001
0	28	6	39.68126851631001
0	28	7	39.68126851631001
0	28	8	39.68126851631001
0	28	9	39.68126851631001
0	28	10	39.68126851631001
0	28	11	39.68126851631001
0	28	12	39.68126851631001
0	28	13	39.68126851631001
0	28	14	39.68126851631001
0	28	15	39.68126851631001
0	28	16	39.68126851631001
0	28	17	39.68126851631001
0	28	18	39.68126851631001
0	28	19	39.68126851631001
0	28	20	39.68126851631001
0	28	21	39.68126851631001
0	28	22	39.68126851631001
0	28	23	39.68126851631001
0	28	24	39.68126851631001
0	28	25	39.68126851631001
0	28	26	39.68126851631001
0	29	0	39.36930795453459
0	29	1	39.732330156469054
0	29	2	39.68615877182025
0	29	3	39.68162917494064
0	29	4	39.68126851631001
0	29	5	39.68126851631001
0	29	6	39.68126851631001
0	29	7	39.68126851631001
0	29	8	39.68126851631001
0	29	9	39.68126851631001
0	29	10	39.68126851631001
0	29	11	39.68126851631001
0	29	12	39.68126851631001
0	29	13	39.68126851631001
0	29	14	39.68126851631001
0	29	15	39.68126851631001
0	29	16	39.68126851631001
0	29	17	39.68126851631001
0	29	18	39.68126851631001
0	29	19	39.68126851631001
0	29	20	39.68126851631001
0	29	21	39.68126851631001
0	29	22	39.68126851631001
0	29	23	39.68126851631001
0	29	24	39.68126851631001
0	29	25	39.68126851631001
0	29	26	39.68126851631001
0	30	0	39.36930795453459
0	30	1	39.732330156469054
0	30	2	39.68615877182025
0	30	3	39.68162917494064
0	30	4	39.68126851631001
0	30	5	39.68126851631001
0	30	6	39.68126851631001
0	30	7	39.68126851631001
0	30	8	39.68126851631001
0	30	9	39.68126851631001
0	30	10	39.68126851631001
0	30	11	39.68126851631001
0	30	12	39.68126851631001
0	30	13	39.68126851631001
0	30	14	39.68126851631001
0	30	15	39.68126851631001
0	30	16	39.68126851631001
0	30	17	39.68126851631001
0	30	18	39.68126851631001
0	30	19	39.68126851631001
0	30	20	39.68126851631001
0	30	21	39.68126851631001
0	30	22	39.68126851631001
0	30	23	39.68126851631001
0	30	24	39.68126851631001
0	30	25	39.68126851631001
0	30	26	39.68126851631001
0	31	0	39.36930795453459
0	31	1	39.732330156469054
0	31	2	39.68615877182025
0	31	3	39.68162917494064
0	31	4	39.68126851631001
0	31	5	39.68126851631001
0	31	6	39.68126851631001
0	31	7	39.68126851631001
0	31	8	39.68126851631001
0	31	9	39.68126851631001
0	31	10	39.68126851631001
0	31	11	39.68126851631001
0	31	12	39.68126851631001
0	31	13	39.68126851631001
0	31	14	39.68126851631001
0	31	15	39.68126851631001
0	31	16	39.68126851631001
0	31	17	39.68126851631001
0	31	18	39.68126851631001
0	31	19	39.68126851631001
0	31	20	39.68126851631001
0	31	21	39.68126851631001
0	31	22	39.68126851631001
0	31	23	39.68126851631001
0	31	24	39.68126851631001
0	31	25	39.68126851631001
0	31	26	39.68126851631001
0	32	0	39.36930795453459
0	32	1	39.732330156469054
0	32	2	39.68615877182025
0	32	3	39.68162917494064
0	32	4	39.68126851631001
0	32	5	39.68126851631001
0	32	6	39.68126851631001
0	32	7	39.68126851631001
0	32	8	39.68126851631001
0	32	9	39.68126851631001
0	32	10	39.68126851631001
0	32	11	39.68126851631001
0	32	12	39.68126851631001
0	32	13	39.68126851631001
0	32	14	39.68126851631001
0	32	15	39.68126851631001
0	32	16	39.68126851631001
0	32	17	39.68126851631001
0	32	18	39.68126851631001
0	32	19	39.68126851631001
0	32	20	39.68126851631001
0	32	21	39.68126851631001
0	32	22	39.68126851631001
0	32	23	39.68126851631001
0	32	24	39.68126851631001
0	32	25	39.68126851631001
0	32	26	39.68126851631001
0	33	0	39.36930795453459
0	33	1	39.732330156469054
0	33	2	39.68615877182025
0	33	3	39.68162917494064
0	33	4	39.68126851631001
0	33	5	39.68126851631001
0	33	6	39.68126851631001
0	33	7	39.68126851631001
0	33	8	39.68126851631001
0	33	9	39.68126851631001
0	33	10	39.68126851631001
0	33	11	39.68126851631001
0	33	12	39.68126851631001
0	33	13	39.68126851631001
0	33	14	39.68126851631001
0	33	15	39.68126851631001
0	33	16	39.68126851631001
0	33	17	39.68126851631001
0	33	18	39.68126851631001
0	33	19	39.68126851631001
0	33	20	39.68126851631001
0	33	21	39.68126851631001
0	33	22	39.68126851631001
0	33	23	39.68126851631001
0	33	24	39.68126851631001
0	33	25	39.68126851631001
0	33	26	39.68126851631001
0	34	0	39.36930795453459
0	34	1	39.732330156469054
0	34	2	39.68615877182025
0	34	3	39.68162917494064
0	34	4	39.68126851631001
0	34	5	39.68126851631001
0	34	6	39.68126851631001
0	34	7	39.68126851631001
0	34	8	39.68126851631001
0	34	9	39.68126851631001
0	34	10	39.68126851631001
0	34	11	39.68126851631001
0	34	12	39.68126851631001
0	34	13	39.68126851631001
0	34	14	39.68126851631001
0	34	15	39.68126851631001
0	34	16	39.68126851631001
0	34	17	39.68126851631001
0	34	18	39.68126851631001
0	34	19	39.68126851631001
0	34	20	39.68126851631001
0	34	21	39.68126851631001
0	34	22	39.68126851631001
0	34	23	39.68126851631001
0	34	24	39.68126851631001
0	34	25	39.68126851631001
0	34	26	39.68126851631001
0	35	0	39.36930795453459
0	35	1	39.732330156469054
0	35	2	39.68615877182025
0	35	3	39.68162917494064
0	35	4	39.68126851631001
0	35	5	39.68126851631001
0	35	6	39.68126851631001
0	35	7	39.68126851631001
0	35	8	39.68126851631001
0	35	9	39.68126851631001
0	35	10	39.68126851631001
0	35	11	39.68126851631001
0	35	12	39.68126851631001
0	35	13	39.68126851631001
0	35	14	39.68126851631001
0	35	15	39.68126851631001
0	35	16	39.68126851631001
0	35	17	39.68126851631001
0	35	18	39.68126851631001
0	35	19	39.68126851631001
0	35	20	39.68126851631001
0	35	21	39.68126851631001
0	35	22	39.68126851631001
0	35	23	39.68126851631001
0	35	24	39.68126851631001
0	35	25	39.68126851631001
0	35	26	39.68126851631001
0	36	0	39.36930795453459
0	36	1	39.732330156469054
0	36	2	39.68615877182025
0	36	3	39.68162917494064
0	36	4	39.68126851631001
0	36	5	39.68126851631001
0	36	6	39.68126851631001
0	36	7	39.68126851631001
0	36	8	39.68126851631001
0	36	9	39.68126851631001
0	36	10	39.68126851631001
0	36	11	39.68126851631001
0	36	12	39.68126851631001
0	36	13	39.68126851631001
0	36	14	39.68126851631001
0	36	15	39.68126851631001
0	36	16	39.68126851631001
0	36	17	39.68126851631001
0	36	18	39.68126851631001
0	36	19	39.68126851631001
0	36	20	39.68126851631001
0	36	21	39.68126851631001
0	36	22	39.68126851631001
0	36	23	39.68126851631001
0	36	24	39.68126851631001
0	36	25	39.68126851631001
0	36	26	39.68126851631001
0	37	0	39.36930795453459
